Date,pharmaceutical_prices,unemployment_rate,interest_rate,gdp_growth,consumer_sentiment,m2_money_supply
2023-12-05,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-06,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-07,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-08,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-09,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-10,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-11,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-12,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-13,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-14,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-15,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-16,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-17,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-18,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-19,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-20,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-21,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-22,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-23,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-24,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-25,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-26,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-27,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-28,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-29,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-30,280.289,3.7,5.33,3.2,69.7,20725.5
2023-12-31,280.289,3.7,5.33,3.2,69.7,20725.5
2024-01-01,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-02,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-03,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-04,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-05,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-06,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-07,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-08,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-09,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-10,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-11,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-12,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-13,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-14,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-15,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-16,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-17,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-18,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-19,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-20,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-21,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-22,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-23,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-24,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-25,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-26,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-27,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-28,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-29,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-30,276.003,3.7,5.33,1.6,79.0,20726.0
2024-01-31,276.003,3.7,5.33,1.6,79.0,20726.0
2024-02-01,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-02,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-03,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-04,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-05,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-06,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-07,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-08,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-09,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-10,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-11,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-12,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-13,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-14,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-15,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-16,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-17,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-18,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-19,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-20,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-21,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-22,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-23,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-24,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-25,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-26,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-27,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-28,287.943,3.9,5.33,1.6,76.9,20762.0
2024-02-29,287.943,3.9,5.33,1.6,76.9,20762.0
2024-03-01,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-02,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-03,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-04,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-05,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-06,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-07,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-08,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-09,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-10,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-11,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-12,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-13,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-14,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-15,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-16,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-17,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-18,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-19,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-20,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-21,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-22,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-23,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-24,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-25,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-26,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-27,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-28,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-29,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-30,306.513,3.8,5.33,1.6,79.4,20863.0
2024-03-31,306.513,3.8,5.33,1.6,79.4,20863.0
2024-04-01,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-02,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-03,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-04,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-05,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-06,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-07,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-08,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-09,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-10,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-11,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-12,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-13,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-14,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-15,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-16,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-17,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-18,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-19,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-20,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-21,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-22,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-23,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-24,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-25,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-26,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-27,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-28,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-29,322.434,3.9,5.33,3.0,77.2,20881.2
2024-04-30,322.434,3.9,5.33,3.0,77.2,20881.2
2024-05-01,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-02,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-03,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-04,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-05,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-06,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-07,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-08,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-09,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-10,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-11,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-12,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-13,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-14,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-15,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-16,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-17,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-18,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-19,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-20,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-21,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-22,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-23,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-24,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-25,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-26,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-27,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-28,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-29,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-30,320.981,4.0,5.33,3.0,69.1,20959.5
2024-05-31,320.981,4.0,5.33,3.0,69.1,20959.5
2024-06-01,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-02,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-03,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-04,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-05,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-06,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-07,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-08,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-09,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-10,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-11,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-12,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-13,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-14,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-15,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-16,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-17,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-18,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-19,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-20,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-21,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-22,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-23,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-24,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-25,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-26,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-27,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-28,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-29,308.475,4.1,5.33,3.0,68.2,21020.1
2024-06-30,308.475,4.1,5.33,3.0,68.2,21020.1
2024-07-01,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-02,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-03,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-04,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-05,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-06,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-07,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-08,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-09,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-10,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-11,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-12,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-13,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-14,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-15,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-16,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-17,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-18,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-19,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-20,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-21,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-22,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-23,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-24,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-25,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-26,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-27,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-28,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-29,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-30,310.915,4.3,5.33,2.8,66.4,21039.4
2024-07-31,310.915,4.3,5.33,2.8,66.4,21039.4
2024-08-01,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-02,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-03,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-04,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-05,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-06,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-07,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-08,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-09,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-10,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-11,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-12,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-13,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-14,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-15,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-16,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-17,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-18,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-19,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-20,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-21,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-22,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-23,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-24,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-25,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-26,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-27,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-28,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-29,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-30,302.419,4.2,5.33,2.8,67.9,21141.3
2024-08-31,302.419,4.2,5.33,2.8,67.9,21141.3
2024-09-01,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-02,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-03,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-04,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-05,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-06,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-07,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-08,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-09,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-10,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-11,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-12,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-13,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-14,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-15,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-16,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-17,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-18,287.102,4.1,5.33,2.8,70.1,21222.7
2024-09-19,287.102,4.1,4.83,2.8,70.1,21222.7
2024-09-20,287.102,4.1,4.83,2.8,70.1,21222.7
2024-09-21,287.102,4.1,4.83,2.8,70.1,21222.7
2024-09-22,287.102,4.1,4.83,2.8,70.1,21222.7
2024-09-23,287.102,4.1,4.83,2.8,70.1,21222.7
2024-09-24,287.102,4.1,4.83,2.8,70.1,21222.7
2024-09-25,287.102,4.1,4.83,2.8,70.1,21222.7
2024-09-26,287.102,4.1,4.83,2.8,70.1,21222.7
2024-09-27,287.102,4.1,4.83,2.8,70.1,21222.7
2024-09-28,287.102,4.1,4.83,2.8,70.1,21222.7
2024-09-29,287.102,4.1,4.83,2.8,70.1,21222.7
2024-09-30,287.102,4.1,4.83,2.8,70.1,21222.7
2024-10-01,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-02,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-03,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-04,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-05,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-06,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-07,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-08,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-09,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-10,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-11,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-12,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-13,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-14,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-15,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-16,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-17,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-18,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-19,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-20,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-21,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-22,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-23,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-24,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-25,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-26,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-27,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-28,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-29,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-30,281.741,4.1,4.83,2.8,70.5,21311.2
2024-10-31,281.741,4.1,4.83,2.8,70.5,21311.2
2024-11-01,281.741,4.1,4.83,2.8,70.5,21311.2
2024-11-02,281.741,4.1,4.83,2.8,70.5,21311.2
2024-11-03,281.741,4.1,4.83,2.8,70.5,21311.2
2024-11-04,281.741,4.1,4.83,2.8,70.5,21311.2
2024-11-05,281.741,4.1,4.83,2.8,70.5,21311.2
2024-11-06,281.741,4.1,4.83,2.8,70.5,21311.2
2024-11-07,281.741,4.1,4.83,2.8,70.5,21311.2
2024-11-08,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-09,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-10,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-11,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-12,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-13,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-14,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-15,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-16,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-17,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-18,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-19,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-20,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-21,281.741,4.1,4.58,2.8,70.5,21311.2
2024-11-22,281.741,4.1,4.58,2.8,70.5,21311.2
